
Profile Time: 00:00:00
Profile Date: 10/18/2017
Profile Location: jlnewhope Serial no: : 0001C33F, ID: : Lucky
Sonde data Status: Unfiltered, VisualCheck
Data Status: , PostCal
10/18/17 00:00:15 20.55   0.22   0.10   0.035  7.34    16.5  27.0   7.78
10/18/17 00:00:02 20.53   0.22   0.10   0.039  7.34    16.2  31.4   7.80
10/18/17 00:00:11 20.52   0.22   0.10   0.040  7.34    16.7  26.3   7.79
10/18/17 00:00:03 20.53   0.22   0.10   0.042  7.34    16.3  30.4   7.79
10/18/17 00:00:13 20.53   0.22   0.10   0.042  7.34    16.6  26.6   7.79
10/18/17 00:00:06 20.53   0.22   0.10   0.043  7.34    16.6  27.8   7.79
10/18/17 00:00:08 20.53   0.22   0.10   0.043  7.34    16.7  26.8   7.79
10/18/17 00:00:05 20.53   0.22   0.10   0.044  7.34    16.5  28.6   7.79
10/18/17 00:00:07 20.53   0.22   0.10   0.045  7.34    16.7  27.2   7.79
10/18/17 00:00:09 20.53   0.22   0.10   0.045  7.34    16.7  26.5   7.79
10/18/17 00:00:04 20.53   0.22   0.10   0.048  7.34    16.4  29.4   7.79
10/18/17 00:00:10 20.52   0.22   0.10   0.051  7.34    16.7  26.4   7.79
10/18/17 00:00:12 20.52   0.22   0.10   0.051  7.34    16.7  26.4   7.79
10/18/17 00:00:14 20.54   0.22   0.10   0.051  7.34    16.6  26.8   7.78
10/18/17 00:00:16 20.54   0.22   0.10   0.051  7.34    16.5  27.2   7.79
10/18/17 00:00:17 20.54   0.22   0.10   0.057  7.34    16.5  27.4   7.79
10/18/17 00:00:18 20.54   0.22   0.10   0.075  7.34    16.4  27.5   7.78
10/18/17 00:00:19 20.53   0.22   0.10   0.099  7.34    16.5  27.6   7.79
10/18/17 00:00:20 20.54   0.22   0.10   0.109  7.34    16.5  27.7   7.78
10/18/17 00:00:21 20.56   0.22   0.10   0.123  7.35    16.5  27.8   7.77
10/18/17 00:00:22 20.57   0.22   0.10   0.148  7.35    16.6  27.8   7.77
10/18/17 00:00:23 20.57   0.22   0.10   0.163  7.35    16.7  27.9   7.77
10/18/17 00:00:24 20.58   0.22   0.10   0.176  7.35    16.7  27.9   7.76
10/18/17 00:00:25 20.58   0.22   0.10   0.194  7.35    16.8  27.9   7.76
10/18/17 00:00:26 20.59   0.22   0.10   0.209  7.35    16.9  27.9   7.76
10/18/17 00:00:27 20.59   0.22   0.10   0.225  7.35    17.0  28.0   7.75
10/18/17 00:00:28 20.59   0.22   0.10   0.235  7.35    17.1  28.0   7.75
10/18/17 00:00:29 20.59   0.22   0.10   0.260  7.35    17.1  28.0   7.75
10/18/17 00:00:30 20.60   0.22   0.10   0.276  7.35    17.2  27.9   7.74
10/18/17 00:00:31 20.61   0.22   0.10   0.296  7.35    17.3  27.9   7.74
10/18/17 00:00:32 20.61   0.22   0.10   0.316  7.35    17.3  27.8   7.74
